ano_agricola,dsc_safra_previsao,uf,produto,id_produto,area_plantada_mil_ha,producao_mil_t,produtividade_mil_ha_mil_t
2001                ,UNICA          ,MG,TRIGO                                   ,4747,5.0,21.0,4.2
2001                ,UNICA          ,MS,TRIGO                                   ,4747,61.0,103.0,1.7
2001                ,UNICA          ,PR,TRIGO                                   ,4747,964.0,1912.0,2.0
2001                ,UNICA          ,RS,TRIGO                                   ,4747,602.0,1023.0,1.7
2001                ,UNICA          ,SC,TRIGO                                   ,4747,51.0,79.0,1.5
2001                ,UNICA          ,SP,TRIGO                                   ,4747,20.0,43.0,2.2
2002                ,UNICA          ,DF,TRIGO                                   ,4747,0.0,2.0,0.0
2002                ,UNICA          ,GO,TRIGO                                   ,4747,20.0,45.0,2.2
2002                ,UNICA          ,MG,TRIGO                                   ,4747,6.0,26.0,4.3
2002                ,UNICA          ,MS,TRIGO                                   ,4747,92.0,84.0,0.9
2002                ,UNICA          ,PR,TRIGO                                   ,4747,1055.0,1509.0,1.4
2002                ,UNICA          ,RS,TRIGO                                   ,4747,790.0,1106.0,1.4
2002                ,UNICA          ,SC,TRIGO                                   ,4747,53.0,82.0,1.5
2002                ,UNICA          ,SP,TRIGO                                   ,4747,35.0,60.0,1.7
2003                ,UNICA          ,BA,TRIGO                                   ,4747,0.0,2.0,0.0
2003                ,UNICA          ,DF,TRIGO                                   ,4747,1.0,6.0,6.0
2003                ,UNICA          ,GO,TRIGO                                   ,4747,20.0,83.0,4.2
2003                ,UNICA          ,MG,TRIGO                                   ,4747,12.0,52.0,4.3
2003                ,UNICA          ,MS,TRIGO                                   ,4747,112.0,221.0,2.0
2003                ,UNICA          ,MT,TRIGO                                   ,4747,0.0,2.0,0.0
2003                ,UNICA          ,PR,TRIGO                                   ,4747,1351.0,3174.0,2.3
2003                ,UNICA          ,RS,TRIGO                                   ,4747,1098.0,2246.0,2.0
2003                ,UNICA          ,SC,TRIGO                                   ,4747,80.0,173.0,2.2
2003                ,UNICA          ,SP,TRIGO                                   ,4747,52.0,115.0,2.2
2004                ,UNICA          ,BA,TRIGO                                   ,4747,0.0,2.0,0.0
2004                ,UNICA          ,DF,TRIGO                                   ,4747,1.0,6.0,6.0
2004                ,UNICA          ,GO,TRIGO                                   ,4747,22.0,87.0,4.0
2004                ,UNICA          ,MG,TRIGO                                   ,4747,14.0,61.0,4.4
2004                ,UNICA          ,MS,TRIGO                                   ,4747,136.0,204.0,1.5
2004                ,UNICA          ,MT,TRIGO                                   ,4747,0.0,2.0,0.0
2004                ,UNICA          ,PR,TRIGO                                   ,4747,1351.0,3039.0,2.2
2004                ,UNICA          ,RS,TRIGO                                   ,4747,1098.0,2130.0,1.9
2004                ,UNICA          ,SC,TRIGO                                   ,4747,80.0,185.0,2.3
2004                ,UNICA          ,SP,TRIGO                                   ,4747,54.0,130.0,2.4
2005                ,UNICA          ,BA,TRIGO                                   ,4747,0.0,2.0,0.0
2005                ,UNICA          ,DF,TRIGO                                   ,4747,1.0,6.0,6.0
2005                ,UNICA          ,GO,TRIGO                                   ,4747,12.0,51.0,4.2
2005                ,UNICA          ,MG,TRIGO                                   ,4747,15.0,64.0,4.3
2005                ,UNICA          ,MS,TRIGO                                   ,4747,95.0,135.0,1.4
2005                ,UNICA          ,MT,TRIGO                                   ,4747,0.0,2.0,0.0
2005                ,UNICA          ,PR,TRIGO                                   ,4747,1276.0,2802.0,2.2
2005                ,UNICA          ,RS,TRIGO                                   ,4747,846.0,1564.0,1.8
2005                ,UNICA          ,SC,TRIGO                                   ,4747,60.0,115.0,1.9
2005                ,UNICA          ,SP,TRIGO                                   ,4747,56.0,132.0,2.4
2006                ,UNICA          ,DF,TRIGO                                   ,4747,1.0,6.0,6.0
2006                ,UNICA          ,GO,TRIGO                                   ,4747,10.0,46.0,4.6
2006                ,UNICA          ,MG,TRIGO                                   ,4747,12.0,56.0,4.7
2006                ,UNICA          ,MS,TRIGO                                   ,4747,50.0,62.0,1.2
2006                ,UNICA          ,PR,TRIGO                                   ,4747,881.0,1127.0,1.3
2006                ,UNICA          ,RS,TRIGO                                   ,4747,693.0,728.0,1.1
2006                ,UNICA          ,SC,TRIGO                                   ,4747,60.0,127.0,2.1
2006                ,UNICA          ,SP,TRIGO                                   ,4747,49.0,81.0,1.7
2007                ,UNICA          ,DF,TRIGO                                   ,4747,3.0,15.0,5.0
2007                ,UNICA          ,GO,TRIGO                                   ,4747,10.0,48.0,4.8
2007                ,UNICA          ,MG,TRIGO                                   ,4747,11.0,50.0,4.5
2007                ,UNICA          ,MS,TRIGO                                   ,4747,32.0,40.0,1.2
2007                ,UNICA          ,PR,TRIGO                                   ,4747,821.0,1922.0,2.3
2007                ,UNICA          ,RS,TRIGO                                   ,4747,848.0,1721.0,2.0
2007                ,UNICA          ,SC,TRIGO                                   ,4747,82.0,203.0,2.5
2007                ,UNICA          ,SP,TRIGO                                   ,4747,44.0,99.0,2.2
2008                ,UNICA          ,DF,TRIGO                                   ,4747,3.0,15.0,5.0
2008                ,UNICA          ,GO,TRIGO                                   ,4747,19.0,84.0,4.4
2008                ,UNICA          ,MG,TRIGO                                   ,4747,20.0,96.0,4.8
2008                ,UNICA          ,MS,TRIGO                                   ,4747,46.0,68.0,1.5
2008                ,UNICA          ,PR,TRIGO                                   ,4747,1125.0,3070.0,2.7
2008                ,UNICA          ,RS,TRIGO                                   ,4747,980.0,2059.0,2.1
2008                ,UNICA          ,SC,TRIGO                                   ,4747,123.0,324.0,2.6
2008                ,UNICA          ,SP,TRIGO                                   ,4747,80.0,170.0,2.1
2009                ,UNICA          ,DF,TRIGO                                   ,4747,2.0,14.0,7.0
2009                ,UNICA          ,GO,TRIGO                                   ,4747,23.0,85.0,3.7
2009                ,UNICA          ,MG,TRIGO                                   ,4747,23.0,98.0,4.3
2009                ,UNICA          ,MS,TRIGO                                   ,4747,42.0,73.0,1.7
2009                ,UNICA          ,PR,TRIGO                                   ,4747,1300.0,2541.0,2.0
2009                ,UNICA          ,RS,TRIGO                                   ,4747,860.0,1806.0,2.1
2009                ,UNICA          ,SC,TRIGO                                   ,4747,117.0,283.0,2.4
2009                ,UNICA          ,SP,TRIGO                                   ,4747,61.0,127.0,2.1
2010                ,UNICA          ,DF,TRIGO                                   ,4747,1.0,5.0,5.0
2010                ,UNICA          ,GO,TRIGO                                   ,4747,16.0,75.0,4.7
2010                ,UNICA          ,MG,TRIGO                                   ,4747,22.0,85.0,3.9
2010                ,UNICA          ,MS,TRIGO                                   ,4747,39.0,73.0,1.9
2010                ,UNICA          ,PR,TRIGO                                   ,4747,1147.0,3315.0,2.9
2010                ,UNICA          ,RS,TRIGO                                   ,4747,793.0,1975.0,2.5
2010                ,UNICA          ,SC,TRIGO                                   ,4747,88.0,242.0,2.8
2010                ,UNICA          ,SP,TRIGO                                   ,4747,44.0,111.0,2.5
2011                ,UNICA          ,DF,TRIGO                                   ,4747,1.0,6.0,6.0
2011                ,UNICA          ,GO,TRIGO                                   ,4747,12.0,60.0,5.0
2011                ,UNICA          ,MG,TRIGO                                   ,4747,23.0,90.0,3.9
2011                ,UNICA          ,MS,TRIGO                                   ,4747,32.0,43.0,1.3
2011                ,UNICA          ,PR,TRIGO                                   ,4747,1042.0,2501.0,2.4
2011                ,UNICA          ,RS,TRIGO                                   ,4747,932.0,2742.0,2.9
2011                ,UNICA          ,SC,TRIGO                                   ,4747,76.0,236.0,3.1
2011                ,UNICA          ,SP,TRIGO                                   ,4747,47.0,111.0,2.4
2012                ,UNICA          ,DF,TRIGO                                   ,4747,1.0,5.0,5.0
2012                ,UNICA          ,GO,TRIGO                                   ,4747,9.0,40.0,4.4
2012                ,UNICA          ,MG,TRIGO                                   ,4747,22.0,81.0,3.7
2012                ,UNICA          ,MS,TRIGO                                   ,4747,15.0,24.0,1.6
2012                ,UNICA          ,PR,TRIGO                                   ,4747,774.0,2112.0,2.7
2012                ,UNICA          ,RS,TRIGO                                   ,4747,976.0,1895.0,1.9
2012                ,UNICA          ,SC,TRIGO                                   ,4747,67.0,142.0,2.1
2012                ,UNICA          ,SP,TRIGO                                   ,4747,32.0,82.0,2.6
2013                ,UNICA          ,DF,TRIGO                                   ,4747,2.0,13.0,6.5
2013                ,UNICA          ,GO,TRIGO                                   ,4747,7.0,39.0,5.6
2013                ,UNICA          ,MG,TRIGO                                   ,4747,36.0,120.0,3.3
2013                ,UNICA          ,MS,TRIGO                                   ,4747,8.0,8.0,1.0
2013                ,UNICA          ,PR,TRIGO                                   ,4747,993.0,1843.0,1.9
2013                ,UNICA          ,RS,TRIGO                                   ,4747,1039.0,3178.0,3.1
2013                ,UNICA          ,SC,TRIGO                                   ,4747,73.0,237.0,3.2
2013                ,UNICA          ,SP,TRIGO                                   ,4747,52.0,91.0,1.8
2014                ,UNICA          ,DF,TRIGO                                   ,4747,1.0,8.0,8.0
2014                ,UNICA          ,GO,TRIGO                                   ,4747,10.0,53.0,5.3
2014                ,UNICA          ,MG,TRIGO                                   ,4747,68.0,204.0,3.0
2014                ,UNICA          ,MS,TRIGO                                   ,4747,12.0,24.0,2.0
2014                ,UNICA          ,PR,TRIGO                                   ,4747,1388.0,3792.0,2.7
2014                ,UNICA          ,RS,TRIGO                                   ,4747,1140.0,1516.0,1.3
2014                ,UNICA          ,SC,TRIGO                                   ,4747,76.0,222.0,2.9
2014                ,UNICA          ,SP,TRIGO                                   ,4747,62.0,150.0,2.4
2015                ,UNICA          ,DF,TRIGO                                   ,4747,2.0,10.0,5.0
2015                ,UNICA          ,GO,TRIGO                                   ,4747,10.0,48.0,4.8
2015                ,UNICA          ,MG,TRIGO                                   ,4747,82.0,245.0,3.0
2015                ,UNICA          ,MS,TRIGO                                   ,4747,15.0,30.0,2.0
2015                ,UNICA          ,PR,TRIGO                                   ,4747,1340.0,3358.0,2.5
2015                ,UNICA          ,RS,TRIGO                                   ,4747,861.0,1464.0,1.7
2015                ,UNICA          ,SC,TRIGO                                   ,4747,65.0,117.0,1.8
2015                ,UNICA          ,SP,TRIGO                                   ,4747,74.0,263.0,3.6
2016                ,UNICA          ,DF,TRIGO                                   ,4747,1.0,7.0,7.0
2016                ,UNICA          ,GO,TRIGO                                   ,4747,14.0,74.0,5.3
